city,country,year,publication_count,subject,qa_notes
SYNTH_CITY_ALPHA,Exampleland,2022,1,COMP,mock_count
SYNTH_CITY_ALPHA,Exampleland,2023,1,COMP,mock_count
SYNTH_CITY_ALPHA,Exampleland,2024,1,COMP,mock_count
SYNTH_CITY_BETA,Samplestan,2022,3,MEDI,mock_count
SYNTH_CITY_BETA,Samplestan,2023,3,MEDI,mock_count
SYNTH_CITY_BETA,Samplestan,2024,3,MEDI,mock_count
SYNTH_CITY_EMPTY,Exampleland,2022,0,COMP,mock_count
SYNTH_CITY_EMPTY,Exampleland,2023,0,COMP,mock_count
SYNTH_CITY_EMPTY,Exampleland,2024,0,COMP,mock_count
SYNTH_CITY_FAIL,Nowheria,2022,0,COMP,failed
SYNTH_CITY_FAIL,Nowheria,2023,0,COMP,failed
SYNTH_CITY_FAIL,Nowheria,2024,0,COMP,failed
SYNTH_CITY_RETRY,Exampleland,2022,1,ENGI,mock_count
SYNTH_CITY_RETRY,Exampleland,2023,1,ENGI,mock_count
SYNTH_CITY_RETRY,Exampleland,2024,1,ENGI,mock_count
Springfield,Exampleland,2022,1,COMP,mock_count
Springfield,Exampleland,2023,1,COMP,mock_count
Springfield,Exampleland,2024,1,COMP,mock_count
Springfield,Samplestan,2022,1,COMP,mock_count
Springfield,Samplestan,2023,1,COMP,mock_count
Springfield,Samplestan,2024,1,COMP,mock_count
